Lon,Lat,Depth_ft,Variance
-117.0166475387755,32.78431359571429,74.51899786088713,1086.429342694672
-117.01336774285714,32.78431359571429,75.31577966379432,1106.645402696764
-117.01008794693877,32.78431359571429,76.0653783759698,1126.7643727493785
-117.00680815102041,32.78431359571429,76.76907974429143,1146.7843777013045
-117.00352835510203,32.78431359571429,77.42816866602357,1166.7033777880492
-117.00024855918367,32.78431359571429,78.04392194328176,1186.5192230461425
-116.9969687632653,32.78431359571429,78.61760233462307,1206.2296975662632
-116.99368896734693,32.78431359571429,79.15045373596156,1225.8325548284145
-116.99040917142857,32.78431359571429,79.64369733458236,1245.3255453381198
-116.9871293755102,32.78431359571429,80.09852859362714,1264.7064377126096
-116.98384957959183,32.78431359571429,80.5161149392692,1283.9730342747541
-116.98056978367346,32.78431359571429,80.89759403784917,1303.1231821103884
-116.9772899877551,32.78431359571429,81.24407256466971,1322.1547804293057
-116.97401019183673,32.78431359571429,81.55662537987504,1341.0657849650179
-116.97073039591837,32.78431359571429,81.83629503919136,1359.8542100378254
-116.96745059999999,32.78431359571429,82.0840915785472,1378.5181288127167
-117.1281606,32.804093952857144,22.643566477412552,609.883409630033
-117.12488080408163,32.804093952857144,23.824856602162434,602.3504354886146
-117.12160100816327,32.804093952857144,25.08008303021979,598.3368332883512
-117.1183212122449,32.804093952857144,26.409446959210324,597.9495491036591
-117.11504141632653,32.804093952857144,27.809472734463174,601.1072480137543
-117.11176162040816,32.804093952857144,29.273242133641645,607.5547642649849
-117.1084818244898,32.804093952857144,30.79130180725246,616.9126223228457
-117.10520202857143,32.804093952857144,32.35286230763799,628.7407641554779
-117.10192223265307,32.804093952857144,33.9468907243767,642.5952879034522
-117.09864243673469,32.804093952857144,35.562877921870225,658.0669393680014
-117.09536264081632,32.804093952857144,37.19125628784033,674.8005789736789
-117.09208284489796,32.804093952857144,38.82355106943325,692.5004440963479
-117.08880304897959,32.804093952857144,40.452369775120346,710.9270011147233
-117.08552325306123,32.804093952857144,42.07131246356929,729.8898980281551
-117.08224345714285,32.804093952857144,43.67485511840488,749.2398219928643
-117.07896366122449,32.804093952857144,45.25823374892646,768.8607236608659
-117.07568386530612,32.804093952857144,46.8173411953314,788.6630244281957
-117.07240406938776,32.804093952857144,48.34864001415692,808.5779628593989
-117.06912427346938,32.804093952857144,49.84909071217861,828.5530191072212
-117.06584447755102,32.804093952857144,51.31609300151234,848.5482725417636
-117.06256468163265,32.804093952857144,52.747437418531966,868.53353068774
-117.05928488571428,32.804093952857144,54.14126488041389,888.4860795607681
-117.05600508979592,32.804093952857144,55.49603218348922,908.3889276000872
-117.05272529387754,32.804093952857144,56.81048190212699,928.2294387448395
-117.04944549795918,32.804093952857144,58.08361555264229,947.9982711900567
-117.04616570204081,32.804093952857144,59.31466921940847,967.6885558985746
-117.04288590612245,32.804093952857144,60.50309109789412,987.2952630523406
-117.03960611020408,32.804093952857144,61.64852060116944,1006.814715767371
-117.03632631428572,32.804093952857144,62.75076881240463,1026.2442190973197
-117.03304651836734,32.804093952857144,63.8098001588179,1045.5817791448646
-117.02976672244897,32.804093952857144,64.82571524133898,1064.8258923965832
-117.02648692653061,32.804093952857144,65.79873478890775,1083.9753895586432
-117.02320713061224,32.804093952857144,66.72918472294303,1103.029321444692
-117.01992733469388,32.804093952857144,67.61748232240228,1121.9868770648313
-117.0166475387755,32.804093952857144,68.46412347732311,1140.8473261371419
-117.01336774285714,32.804093952857144,69.26967101160545,1159.6099798941605
-117.01008794693877,32.804093952857144,70.0347440472582,1178.2741653898966
-117.00680815102041,32.804093952857144,70.76000837308443,1196.8392095736654
-117.00352835510203,32.804093952857144,71.44616777281891,1215.3044302571345
-117.00024855918367,32.804093952857144,72.09395626077315,1233.6691317797847
-116.9969687632653,32.804093952857144,72.70413116822695,1251.932603727543
-116.99368896734693,32.804093952857144,73.27746702038242,1270.0941214853249
-116.99040917142857,32.804093952857144,73.81475014230575,1288.1529477468437
-116.9871293755102,32.804093952857144,74.31677393211122,1306.1083343650903
-116.98384957959183,32.804093952857144,74.78433474085001,1323.9595241287604
-116.98056978367346,32.804093952857144,75.21822830081423,1341.7057522051493
-116.9772899877551,32.804093952857144,75.61924664676602,1359.3462470989775
-116.97401019183673,32.804093952857144,75.98817547817724,1376.8802310639046
-116.97073039591837,32.804093952857144,76.32579191418957,1394.3069199561908
-116.96745059999999,32.804093952857144,76.63286259702896,1411.6255225642008
-117.1281606,32.82387431,24.048986777668304,783.5241731232754
-117.12488080408163,32.82387431,25.097712695559014,778.4086616497858
-117.12160100816327,32.82387431,26.185973691709737,775.230740036887
-117.1183212122449,32.82387431,27.312548350734637,774.0033102182967
-117.11504141632653,32.82387431,28.475497246102872,774.7033126201447
-117.11176162040816,32.82387431,29.672186417496604,777.2730344277613
-117.1084818244898,32.82387431,30.899359672353608,781.6240106016826
-117.10520202857143,32.82387431,32.15324940802824,787.6429069724866
-117.10192223265307,32.82387431,33.42971069298408,795.1985186669775
-117.09864243673469,32.82387431,34.72436222184174,804.1489778059898
-117.09536264081632,32.82387431,36.03272002326844,814.3484111237419
-117.09208284489796,32.82387431,37.35031407705172,825.6525401922567
-117.08880304897959,32.82387431,38.67278273250283,837.922986484461
-117.08552325306123,32.82387431,39.995943861094034,851.0302673812663
-117.08224345714285,32.82387431,41.31584447498301,864.8556192523292
-117.07896366122449,32.82387431,42.628792065891986,879.2918604635872
-117.07568386530612,32.82387431,43.931371427748445,894.2435269923761
-117.07240406938776,32.82387431,45.22045057168291,909.6264969548623
-117.06912427346938,32.82387431,46.493178839891,925.3672858395938
-117.06584447755102,32.82387431,47.74697970172976,941.4021543460669
-117.06256468163265,32.82387431,48.979540110500515,957.676133014307
-117.05928488571428,32.82387431,50.18879777913889,974.1420358591059
-117.05600508979592,32.82387431,51.37292732081934,990.7595100270012
-117.05272529387754,32.82387431,52.53032589137675,1007.4941496822252
-117.04944549795918,32.82387431,53.65959874958168,1024.3166889140234
-117.04616570204081,32.82387431,54.759544999742396,1041.2022792963016
-117.04288590612245,32.82387431,55.829143680296816,1058.129851747462
-117.03960611020408,32.82387431,56.8675402980453,1075.0815586614951
-117.03632631428572,32.82387431,57.874033867513454,1092.0422901979327
-117.03304651836734,32.82387431,58.84806449126672,1108.9992576288396
-117.02976672244897,32.82387431,59.78920150251749,1125.9416363511025
-117.02648692653061,32.82387431,60.697132183125134,1142.8602613362755
-117.02320713061224,32.82387431,61.57165106450598,1159.7473682112052
-117.01992733469388,32.82387431,62.41264981500772,1176.5963737271245
-117.0166475387755,32.82387431,63.22010771404993,1193.4016900036092
-117.01336774285714,32.82387431,63.994082709864955,1210.1585675652902
-117.01008794693877,32.82387431,64.73470305463555,1226.8629628080444
-117.00680815102041,32.82387431,65.44215950732071,1243.5114261010374
-117.00352835510203,32.82387431,66.1166980914865,1260.1010072606628
-117.00024855918367,32.82387431,66.75861339222374,1276.6291755997968
-116.9969687632653,32.82387431,67.36824237371819,1293.0937521790443
-116.99368896734693,32.82387431,67.94595869649163,1309.492852249726
-116.99040917142857,32.82387431,68.49216751157233,1325.8248362020422
-116.9871293755102,32.82387431,69.00730070728419,1342.0882676052513
-116.98384957959183,32.82387431,69.49181258333223,1358.281877163009
-116.98056978367346,32.82387431,69.94617592637093,1374.4045316107308
-116.9772899877551,32.82387431,70.3708784609333,1390.4552067479656
-116.97401019183673,32.82387431,70.76641964991927,1406.4329639460882
-116.97073039591837,32.82387431,71.13330781919542,1422.3369295867521
-116.96745059999999,32.82387431,71.47205758171592,1438.1662769899801
-117.1281606,32.84365466714286,25.113031845114566,939.7908134155259
-117.12488080408163,32.84365466714286,26.029018874400705,935.2524773223562
-117.12160100816327,32.84365466714286,26.9701147914751,931.9846872930497
-117.1183212122449,32.84365466714286,27.93521528679121,929.9891986280285
-117.11504141632653,32.84365466714286,28.92296459191274,929.2554710179602
-117.11176162040816,32.84365466714286,29.9317633987337,929.7609866319758
-117.1084818244898,32.84365466714286,30.959785467984453,931.4720275213324
-117.10520202857143,32.84365466714286,32.00500196020905,934.344852274456
-117.10192223265307,32.84365466714286,33.065211948858106,938.3271813358766
-117.09864243673469,32.84365466714286,34.138077208524344,943.3598822411514
-117.09536264081632,32.84365466714286,35.221159239935744,949.3787415282683
-117.09208284489796,32.84365466714286,36.31195658357908,956.3162180391022
-117.08880304897959,32.84365466714286,37.40794073628486,964.1030896215323
-117.08552325306123,32.84365466714286,38.50658935423159,972.6699278979615
-117.08224345714285,32.84365466714286,39.605415834514154,981.9483598663636
-117.07896366122449,32.84365466714286,40.70199475927087,991.8720974925741
-117.07568386530612,32.84365466714286,41.793983024372324,1002.3777350939283
-117.07240406938776,32.84365466714286,42.87913673816927,1013.405328247305
-117.06912427346938,32.84365466714286,43.955324162028056,1024.8987771360578
-117.06584447755102,32.84365466714286,45.02053507890389,1036.8060422132116
-117.06256468163265,32.84365466714286,46.07288703287023,1049.0792216657442
-117.05928488571428,32.84365466714286,47.11062889478257,1061.6745193341858
-117.05600508979592,32.84365466714286,48.13214219213734,1074.5521293424658
-117.05272529387754,32.84365466714286,49.13594060547589,1087.6760604220551
-117.04944549795918,32.84365466714286,50.12066798899513,1101.0139193107498
-117.04616570204081,32.84365466714286,51.085095225739394,1114.5366690383803
-117.04288590612245,32.84365466714286,52.02811618144883,1128.218374601201
-117.03960611020408,32.84365466714286,52.94874297913803,1142.0359456094834
-117.03632631428572,32.84365466714286,53.84610077880746,1155.968883002294
-117.03304651836734,32.84365466714286,54.71942221474233,1169.9990348733647
-117.02976672244897,32.84365466714286,55.56804161531719,1184.110364796113
-117.02648692653061,32.84365466714286,56.39138910762122,1198.2887347425299
-117.02320713061224,32.84365466714286,57.188984690088766,1212.5217036955644
-117.01992733469388,32.84365466714286,57.96043234056618,1226.7983423136743
-117.0166475387755,32.84365466714286,58.705414214282115,1241.1090634723637
-117.01336774285714,32.84365466714286,59.423684975068554,1255.445468130651
-117.01008794693877,32.84365466714286,60.115066294252074,1269.800205727969
-117.00680815102041,32.84365466714286,60.779441543719614,1284.1668481639276
-117.00352835510203,32.84365466714286,61.41675070334576,1298.539776341223
-117.00024855918367,32.84365466714286,62.02698549723721,1312.914078224914
-116.9969687632653,32.84365466714286,62.61018476872388,1327.2854573908367
-116.99368896734693,32.84365466714286,63.16643009984512,1341.6501510727353
-116.99040917142857,32.84365466714286,63.695841677840846,1356.0048567794934
-116.9871293755102,32.84365466714286,64.19857440819474,1370.3466666192016
-116.98384957959183,32.84365466714286,64.67481427140834,1384.6730085394001
-116.98056978367346,32.84365466714286,65.12477491878036,1398.981593768324
-116.9772899877551,32.84365466714286,65.54869450075869,1413.270369810278
-116.97401019183673,32.84365466714286,65.94683272029232,1427.5374784203161
-116.97073039591837,32.84365466714286,66.31946810251047,1441.781218043138
-116.96745059999999,32.84365466714286,66.66689547146159,1456.000010263398
-117.1281606,32.863435024285714,25.919707136256164,1076.2387603357722
-117.12488080408163,32.863435024285714,26.716806254640147,1071.5450489831128
-117.12160100816327,32.863435024285714,27.53134260005807,1067.752475824965
-117.1183212122449,32.863435024285714,28.362414901195375,1064.8611144963897
-117.11504141632653,32.863435024285714,29.20900714466444,1062.8655486507582
-117.11176162040816,32.863435024285714,30.069992606948002,1061.754993909104
-117.1084818244898,32.863435024285714,30.94414030611007,1061.513545594978
-117.10520202857143,32.863435024285714,31.83012369306305,1062.120541161216
-117.10192223265307,32.863435024285714,32.72653129776024,1063.5510206325255
-117.09864243673469,32.863435024285714,33.63187896393093,1065.776264195907
-117.09536264081632,32.863435024285714,34.54462325156298,1068.764383553435
-117.09208284489796,32.863435024285714,35.4631755624029,1072.4809428861624
-117.08880304897959,32.863435024285714,36.38591654835678,1076.8895861466372
-117.08552325306123,32.863435024285714,37.311210392453965,1081.9526496298245
-117.08224345714285,32.863435024285714,38.23741860119926,1087.6317419989414
-117.07896366122449,32.863435024285714,39.16291300859715,1093.8882777555514
-117.07568386530612,32.863435024285714,40.086087760134994,1100.6839541577192
-117.07240406938776,32.863435024285714,41.005370112823734,1107.98116547162
-117.06912427346938,32.863435024285714,41.9192299514705,1115.743351948218
-117.06584447755102,32.863435024285714,42.826187977549274,1123.9352838816717
-117.06256468163265,32.863435024285714,43.72482257455309,1132.523283460192
-117.05928488571428,32.863435024285714,44.61377539093139,1141.4753888465618
-117.05600508979592,32.863435024285714,45.49175570987229,1150.761466075137
-117.05272529387754,32.863435024285714,46.357543694330914,1160.3532749908914
-117.04944549795918,32.863435024285714,47.20999260755192,1170.2244956796656
-117.04616570204081,32.863435024285714,48.04803011522912,1180.3507217409438
-117.04288590612245,32.863435024285714,48.87065877626744,1190.7094264194845
-117.03960611020408,32.863435024285714,49.67695582686034,1201.279907126634
-117.03632631428572,32.863435024285714,50.46607235742667,1212.0432133014099
-117.03304651836734,32.863435024285714,51.237231975642395,1222.9820619474579
-117.02976672244897,32.863435024285714,51.98972904113295,1234.0807445623218
-117.02648692653061,32.863435024285714,52.72292654973803,1245.325028588011
-117.02320713061224,32.863435024285714,53.43625373724651,1256.702055964818
-117.01992733469388,32.863435024285714,54.129203464834816,1268.2002408793755
-117.0166475387755,32.863435024285714,54.80132944126672,1279.809168367711
-117.01336774285714,32.863435024285714,55.45224332992359,1291.5194950587918
-117.01008794693877,32.863435024285714,56.08161178264237,1303.3228530310928
-117.00680815102041,32.863435024285714,56.68915343641023,1315.2117574883882
-117.00352835510203,32.863435024285714,57.274635903933564,1327.1795187477628
-117.00024855918367,32.863435024285714,57.83787278422955,1339.2201588551202
-116.9969687632653,32.863435024285714,58.378720715344315,1351.3283330078473
-116.99368896734693,32.863435024285714,58.897076487382655,1363.4992558527206
-116.99040917142857,32.863435024285714,59.39287423082871,1375.728632647028
-116.9871293755102,32.863435024285714,59.8660826920963,1388.0125952069227
-116.98384957959183,32.863435024285714,60.31670260564087,1400.34764252198
-116.98056978367346,32.863435024285714,60.74476416976081,1412.730585884871
-116.9772899877551,32.863435024285714,61.15032463110279,1425.158498361247
-116.97401019183673,32.863435024285714,61.53346598129121,1437.6286684152224
-116.97073039591837,32.863435024285714,61.89429276748878,1450.138557495583
-116.96745059999999,32.863435024285714,62.23293001755172,1462.6857613891452
-117.1281606,32.88321538142857,26.53756698521619,1192.1230497870017
-117.12488080408163,32.88321538142857,27.229547476809618,1186.8245662381728
-117.12160100816327,32.88321538142857,27.93435259641382,1182.1898290050933
-117.1183212122449,32.88321538142857,28.65125044461662,1178.2192346807417
-117.11504141632653,32.88321538142857,29.379448302332534,1174.9103582303017
-117.11176162040816,32.88321538142857,30.118095024665234,1172.258014113939
-117.1084818244898,32.88321538142857,30.866284310414414,1170.25436184789
-117.10520202857143,32.88321538142857,31.623058795272602,1168.8890529685466
-117.10192223265307,32.88321538142857,32.387414890461265,1168.1494149724115
-117.09864243673469,32.88321538142857,33.158308266403765,1168.0206666552758
-117.09536264081632,32.88321538142857,33.93465986344445,1168.486158428522
-117.09208284489796,32.88321538142857,34.71536230000251,1169.5276306795085
-117.08880304897959,32.88321538142857,35.49928654260137,1171.125483075027
-117.08552325306123,32.88321538142857,36.285288702113775,1173.2590478609936
-117.08224345714285,32.88321538142857,37.07221682585821,1175.9068606501219
-117.07896366122449,32.88321538142857,37.85891756459236,1179.0469228552697
-117.07568386530612,32.88321538142857,38.64424260673561,1182.6569507590962
-117.07240406938776,32.88321538142857,39.42705478737546,1186.7146071419008
-117.06912427346938,32.88321538142857,40.206233796620936,1191.197712361274
-117.06584447755102,32.88321538142857,40.98068142882213,1196.0844327311688
-117.06256468163265,32.88321538142857,41.74932633112857,1201.3534449447807
-117.05928488571428,32.88321538142857,42.511128225316774,1206.9840760885106
-117.05600508979592,32.88321538142857,43.26508159115737,1212.9564194875234
-117.05272529387754,32.88321538142857,44.01021881180394,1219.2514271921825
-117.04944549795918,32.88321538142857,44.745612792071455,1225.8509803606216
-117.04616570204081,32.88321538142857,45.470379069024034,1232.737939121562
-117.04288590612245,32.88321538142857,46.183677440652005,1239.8961737202753
-117.03960611020408,32.88321538142857,46.88471314346037,1247.3105788787627
-117.03632631428572,32.88321538142857,47.57273761287871,1254.967073346734
-117.03304651836734,32.88321538142857,48.24704886257413,1262.8525866056866
-117.02976672244897,32.88321538142857,48.90699151941574,1270.9550346209705
-117.02648692653061,32.88321538142857,49.55195655096565,1279.2632864374202
-117.02320713061224,32.88321538142857,50.18138072150351,1287.7671232874027
-117.01992733469388,32.88321538142857,50.79474581128013,1296.4571917398898
-117.0166475387755,32.88321538142857,51.39157763208845,1305.3249522735468
-117.01336774285714,32.88321538142857,51.9714448700876,1314.3626245072178
-117.01008794693877,32.88321538142857,52.53395778481235,1323.5631301795618
-117.00680815102041,32.88321538142857,53.07876679087643,1332.9200348308918
-117.00352835510203,32.88321538142857,53.605560946734,1342.4274890148904
-117.00024855918367,32.88321538142857,54.11406637243737,1352.080169748457
-116.9969687632653,32.88321538142857,54.60404461626156,1361.8732228041335
-116.99368896734693,32.88321538142857,55.0752909877912,1371.8022063514331
-116.99040917142857,32.88321538142857,55.527632873168045,1381.8630363705488
-116.9871293755102,32.88321538142857,55.96092804621367,1392.0519341849424
-116.98384957959183,32.88321538142857,56.375062987373326,1402.3653763927166
-116.98056978367346,32.88321538142857,56.76995122084576,1412.8000474194262
-116.9772899877551,32.88321538142857,57.14553167864872,1423.3527948610379
-116.97401019183673,32.88321538142857,57.5017670991016,1434.0205877431526
-116.97073039591837,32.88321538142857,57.83864246584272,1444.8004777798244
-116.96745059999999,32.88321538142857,58.15616349247085,1455.6895636830336
-117.1281606,32.90299573857143,27.016414984126232,1287.48581386258
-117.12488080408163,32.90299573857143,27.615030245312497,1281.2378545824686
-117.12160100816327,32.90299573857143,28.223478307731604,1275.4850755262794
-117.1183212122449,32.90299573857143,28.841157668925597,1270.2287911329474
-117.11504141632653,32.90299573857143,29.467431302202268,1265.4687712850625
-117.11176162040816,32.90299573857143,30.10162819194102,1261.2032787838546
-117.1084818244898,32.90299573857143,30.7430452445362,1257.4291252465919
-117.10520202857143,32.90299573857143,31.390949555087417,1254.1417443115452
-117.10192223265307,32.90299573857143,32.04458100158441,1251.3352806024432
-117.09864243673469,32.90299573857143,32.70315513121891,1249.0026925271736
-117.09536264081632,32.90299573857143,33.36586629714603,1247.1358666831825
-117.09208284489796,32.90299573857143,34.03189099944419,1245.7257414216283
-117.08880304897959,32.90299573857143,34.70039138067626,1244.7624369908497
-117.08552325306123,32.90299573857143,35.37051882479188,1244.2353896368559
-117.08224345714285,32.90299573857143,36.0414176080566,1244.1334870797823
-117.07896366122449,32.90299573857143,36.7122285518227,1244.4452029031447
-117.07568386530612,32.90299573857143,37.382092629678205,1245.1587275751588
-117.07240406938776,32.90299573857143,38.050154484954554,1246.2620940562513
-117.06912427346938,32.90299573857143,38.71556581920385,1247.743296218788
-117.06584447755102,32.90299573857143,39.37748861713362,1249.5903986009748
-117.06256468163265,32.90299573857143,40.03509817909456,1251.7916363227255
-117.05928488571428,32.90299573857143,40.68758593760917,1254.3355042950163
-117.05600508979592,32.90299573857143,41.33416204012741,1257.2108351469615
-117.05272529387754,32.90299573857143,41.974057685410585,1260.406865566473
-117.04944549795918,32.90299573857143,42.60652720595119,1263.913290997326
-117.04616570204081,32.90299573857143,43.230849893485775,1267.720308852785
-117.04288590612245,32.90299573857143,43.84633156857378,1271.8186505911199
-117.03960611020408,32.90299573857143,44.45230589892817,1276.1996031535675
-117.03632631428572,32.90299573857143,45.048135473998784,1280.8550203876537
-117.03304651836734,32.90299573857143,45.63321264595047,1285.7773251747324
-117.02976672244897,32.90299573857143,46.20696014896286,1290.95950304797
-117.02648692653061,32.90299573857143,46.768831510404716,1296.3950881333817
-117.02320713061224,32.90299573857143,47.318311268399235,1302.0781422708965
-117.01992733469388,32.90299573857143,47.854915010967844,1308.0032281805745
-117.0166475387755,32.90299573857143,48.3781892523576,1314.1653775335492
-117.01336774285714,32.90299573857143,48.887711162077075,1320.560054768534
-117.01008794693877,32.90299573857143,49.383088162119805,1327.1831174692713
-117.00680815102041,32.90299573857143,49.86395740733316,1334.0307740827584
-117.00352835510203,32.90299573857143,50.329985163483464,1341.099539720359
-117.00024855918367,32.90299573857143,50.78086609678006,1348.386190738517
-116.9969687632653,32.90299573857143,51.21632248800061,1355.8877187511348
-116.99368896734693,32.90299573857143,51.63610338342549,1363.6012846750675
-116.99040917142857,32.90299573857143,52.03998369405435,1371.5241733616836
-116.9871293755102,32.90299573857143,52.4277632536383,1379.6537493152546
-116.98384957959183,32.90299573857143,52.79926584520087,1387.9874139471433
-116.98056978367346,32.90299573857143,53.1543382049193,1396.5225647640136
-116.9772899877551,32.90299573857143,53.49284901130998,1405.2565568345758
-116.97401019183673,32.90299573857143,53.81468786695612,1414.186666829993
-116.97073039591837,32.90299573857143,54.11976427914694,1423.3100598802357
-116.96745059999999,32.90299573857143,54.4080066451569,1432.6237594408024
-117.1281606,32.92277609571428,27.39255599562189,1363.01676575807
-117.12488080408163,32.92277609571428,27.907524655165,1355.5265656693687
-117.12160100816327,32.92277609571428,28.430282025997776,1348.4017334437062
-117.1183212122449,32.92277609571428,28.96032621141981,1341.6446886796343
-117.11504141632653,32.92277609571428,29.497133083634825,1335.2570196492127
-117.11176162040816,32.92277609571428,30.04015731798128,1329.239511457455
-117.1084818244898,32.92277609571428,30.588833608676627,1323.5921826662818
-117.10520202857143,32.92277609571428,31.142578056929107,1318.3143298427744
-117.10192223265307,32.92277609571428,31.70078971910505,1313.4045793293556
-117.09864243673469,32.92277609571428,32.262852300043086,1308.8609453856056
-117.09536264081632,32.92277609571428,32.828135974047235,1304.6808937284957
-117.09208284489796,32.92277609571428,33.39599931425135,1300.8614093975953
-117.08880304897959,32.92277609571428,33.96579130943188,1297.3990678011576
-117.08552325306123,32.92277609571428,34.536853446326845,1294.2901077561876
-117.08224345714285,32.92277609571428,35.108521835073354,1291.5305053211107
-117.07896366122449,32.92277609571428,35.68012935521435,1289.116047234128
-117.07568386530612,32.92277609571428,36.25100780031172,1287.0424028088373
-117.07240406938776,32.92277609571428,36.82048999991754,1285.3051932017781
-117.06912427346938,32.92277609571428,37.3879118990438,1283.9000570477353
-117.06584447755102,32.92277609571428,37.95261457667933,1282.8227115574875
-117.06256468163265,32.92277609571428,38.513946186846,1282.0690082824667
-117.05928488571428,32.92277609571428,39.071263807539395,1281.6349828706748
-117.05600508979592,32.92277609571428,39.62393518511479,1281.516898262116
-117.05272529387754,32.92277609571428,40.1713403637669,1281.7112808991492
-117.04944549795918,32.92277609571428,40.71287319189737,1282.2149496529494
-117.04616570204081,32.92277609571428,41.24794269935223,1283.0250372904784
-117.04288590612245,32.92277609571428,41.77597434138747,1284.1390044246648
-117.03960611020408,32.92277609571428,42.296411107253036,1285.5546460027779
-117.03632631428572,32.92277609571428,42.80871449286315,1287.2700904924934
-117.03304651836734,32.92277609571428,43.3123653387325,1289.283792022308
-117.02976672244897,32.92277609571428,43.806864535593704,1291.594515820854
-117.02648692653061,32.92277609571428,44.291733601431595,1294.2013173794367
-117.02320713061224,32.92277609571428,44.766515134602066,1297.1035158324883
-117.01992733469388,32.92277609571428,45.23077314854015,1300.3006621118182
-117.0166475387755,32.92277609571428,45.68409329429516,1303.7925024835747
-117.01336774285714,32.92277609571428,46.126082977517264,1307.5789381188545
-117.01008794693877,32.92277609571428,46.55637137701182,1311.659981384062
-117.00680815102041,32.92277609571428,46.97460937206563,1316.0357095601828
-117.00352835510203,32.92277609571428,47.38046938600327,1320.7062167163883
-117.00024855918367,32.92277609571428,47.773645153294204,1325.671564467308
-116.9969687632653,32.92277609571428,48.153851417594616,1330.9317323400635
-116.99368896734693,32.92277609571428,48.52082356782966,1336.486568461658
-116.99040917142857,32.92277609571428,48.87431721931065,1342.335741254169
-116.9871293755102,32.92277609571428,49.21410774656131,1348.4786927912567
-116.98384957959183,32.92277609571428,49.53998977423624,1354.914594426663
-116.98056978367346,32.92277609571428,49.85177663223101,1361.642305254997
-116.9772899877551,32.92277609571428,50.149299780669146,1368.660333905153
-116.97401019183673,32.92277609571428,50.43240821017021,1375.9668041025604
-116.97073039591837,32.92277609571428,50.70096782236484,1383.559424363797
-116.96745059999999,32.92277609571428,50.95486079533126,1391.435462113853
-117.1281606,32.94255645285714,27.692966189441115,1420.0397553681712
-117.12488080408163,32.94255645285714,28.132289235385606,1411.0529215810102
-117.12160100816327,32.94255645285714,28.57795064546619,1402.3235456151526
-117.1183212122449,32.94255645285714,29.029525334421486,1393.8551218284072
-117.11504141632653,32.94255645285714,29.486573554737618,1385.6507680612688
-117.11176162040816,32.94255645285714,29.948641618300293,1377.7132522399313
-117.1084818244898,32.94255645285714,30.415262713796174,1370.0450232455057
-117.10520202857143,32.94255645285714,30.885957815123152,1362.648245704248
-117.10192223265307,32.94255645285714,31.360236674704783,1355.5248382774655
-117.09864243673469,32.94255645285714,31.83759889455912,1348.6765149547298
-117.09536264081632,32.94255645285714,32.31753506681787,1342.1048287905471
-117.09208284489796,32.94255645285714,32.79952797462122,1335.8112174661526
-117.08880304897959,32.94255645285714,33.28305384352113,1329.7970500118274
-117.08552325306123,32.94255645285714,33.767583632985,1324.063673988488
-117.08224345714285,32.94255645285714,34.25258435731121,1318.612462400632
-117.07896366122449,32.94255645285714,34.737520424983124,1313.4448595998176
-117.07568386530612,32.94255645285714,35.22185498564148,1308.5624254330687
-117.07240406938776,32.94255645285714,35.705051273914634,1303.966876900347
-117.06912427346938,32.94255645285714,36.18657393983687,1299.6601266023495
-117.06584447755102,32.94255645285714,36.66589035595834,1295.6443172907036
-117.06256468163265,32.94255645285714,37.142471892011926,1291.921851870149
-117.05928488571428,32.94255645285714,37.6157951486168,1288.4954182522
-117.05600508979592,32.94255645285714,38.08534314242248,1285.3680085156257
-117.05272529387754,32.94255645285714,38.55060643592559,1282.5429318955141
-117.04944549795918,32.94255645285714,39.01108420609786,1280.0238211958167
-117.04616570204081,32.94255645285714,39.466285246984995,1277.8146323006272
-117.04288590612245,32.94255645285714,39.91572890225529,1275.919636547813
-117.03960611020408,32.94255645285714,40.35894592473188,1274.3434058220928
-117.03632631428572,32.94255645285714,40.79547926068661,1273.090790325133
-117.03304651836734,32.94255645285714,41.22488475765992,1272.1668890852864
-117.02976672244897,32.94255645285714,41.6467317952097,1271.5770133791216
-117.02648692653061,32.94255645285714,42.0606038388374,1271.326643349697
-117.02320713061224,32.94255645285714,42.46609891791385,1271.421378220992
-117.01992733469388,32.94255645285714,42.862830029004805,1271.8668806224184
-117.0166475387755,32.94255645285714,43.25042546657168,1272.668815649965
-117.01336774285714,32.94255645285714,43.62852908334455,1273.8327853982855
-117.01008794693877,32.94255645285714,43.99680048314667,1275.3642597994383
-117.00680815102041,32.94255645285714,44.354915149127976,1277.2685046941942
-117.00352835510203,32.94255645285714,44.70256451070564,1279.550508140334
-117.00024855918367,32.94255645285714,45.03945595258618,1282.2149060233871
-116.9969687632653,32.94255645285714,45.36531276946193,1285.2659080784456
-116.99368896734693,32.94255645285714,45.67987406995791,1288.7072254524653
-116.99040917142857,32.94255645285714,45.982894633535196,1292.5420009344982
-116.9871293755102,32.94255645285714,46.2741447239932,1296.7727429538463
-116.98384957959183,32.94255645285714,46.55340986320651,1301.401264393067
-116.98056978367346,32.94255645285714,46.82049056871667,1306.4286271857611
-116.9772899877551,32.94255645285714,47.075202058661986,1311.8550935660887
-116.97401019183673,32.94255645285714,47.31737392752499,1317.6800847152842
-116.97073039591837,32.94255645285714,47.54684979598954,1323.9021474072981
-116.96745059999999,32.94255645285714,47.76348693817913,1330.5189291016015
-117.1281606,32.96233681,27.93810415800372,1460.5217087514723
-117.12488080408163,32.96233681,28.308393296257517,1449.8273650653714
-117.12160100816327,32.96233681,28.68396221626287,1439.2938580384082
